stt,file_path,duration,lastest_used_value
1,H:\My Drive\test concat\HP DIY L1-003.mp4,33:27,2655
2,H:\My Drive\test concat\HP DIY L3.mp4,31:12,4634461
3,H:\My Drive\test concat\HP DIY L5.mp4,31:57,4634107
4,H:\My Drive\test concat\HP DIY L6.mp4,31:17,4633374
