stt,file_path,duration,lastest_used_value
90,\\Fmc\E\may cay\549FD\V549FD.mp4,6:01,27127239
91,\\Fmc\E\may cay\550FA\550FA.mp4,4:09,26872178
92,\\Fmc\E\may cay\551FC\551FC.mp4,5:04,26025484
93,\\Fmc\E\may cay\552FA\552FA.mp4,3:57,26273031
94,\\Fmc\E\may cay\553DC (HV Thanh)\553DC.mp4,4:57,26192876
95,\\Fmc\E\may cay\554HD\V554HD_1.mp4,4:44,26525592
96,\\Fmc\E\may cay\555DC (HV Thanh)\555DC.mp4,4:17,26193400
97,\\Fmc\E\may cay\556FD\V556FD_2.mp4,4:07,26459370
98,\\Fmc\E\may cay\557FD\V557FD.mp4,5:53,22838296
99,\\Fmc\E\may cay\558FD\V558FD.mp4,4:50,25680728
100,\\Fmc\E\may cay\559FA\559FA.mp4,3:26,22897043
101,\\Fmc\E\may cay\560FC\560FC.mp4,5:26,22896403
102,\\Fmc\E\may cay\561HB\561HB.mp4,4:39,22896535
103,\\Fmc\E\may cay\562HD\V562HD.mp4,5:00,22897717
104,\\Fmc\E\may cay\563HA\563HA.mp4,4:22,22898020
105,\\Fmc\E\may cay\565KD\V565KD.mp4,6:06,25917682
106,\\Fmc\E\may cay\567FA\567FA.mp4,4:44,22897478
107,\\Fmc\E\may cay\571HB\571HB.mp4,5:52,24812833
108,\\Fmc\E\may cay\B252C\V252.mp4,3:56,59294923
109,\\Fmc\E\may cay\B378A\B378A mini1.mp4,4:44,48126395
110,\\Fmc\E\may cay\B379C\B379C.mp4,4:05,47775050
111,\\Fmc\E\may cay\B380\B380A mini1.mp4,5:14,44947214
112,\\Fmc\E\may cay\B381\B381C.mp4,3:57,47359104
113,"\\Fmc\E\may cay\B382A\B382A ,mini1.mp4",5:03,47603493
114,\\Fmc\E\may cay\B383C\B383C.mp4,3:43,44777584
115,\\Fmc\E\may cay\B389A\B389A mini1.mp4,5:03,44173374
116,\\Fmc\E\may cay\B390C\B390C.mp4,4:38,45389969
117,\\Fmc\E\may cay\B391C\B391C.mp4,4:54,45716003
118,\\Fmc\E\may cay\B392A\B392A mini1.mp4,6:58,45389751
119,\\Fmc\E\may cay\C244C\V244-.mp4,5:41,59094564
120,\\Fmc\E\may cay\C245C\V245.mp4,4:05,59207502
121,\\Fmc\E\may cay\C246C\V246-.mp4,5:05,58948541
122,\\Fmc\E\may cay\C247C\V247.mp4,4:42,58933863
123,\\Fmc\E\may cay\C248C\C248C.mp4,4:37,58408696
124,\\Fmc\E\may cay\C249C\V249.mp4,4:57,58864252
125,\\Fmc\E\may cay\C250D\250D.mp4,5:47,58348347
126,\\Fmc\E\may cay\C253C\V253.mp4,4:35,58929018
127,\\Fmc\E\may cay\C255D\255D.mp4,4:00,58584688
128,\\Fmc\E\may cay\C256C\V256.mp4,3:54,58520081
129,\\Fmc\E\may cay\C258C\V258.mp4,4:19,58663574
130,\\Fmc\E\may cay\C260C\C260C.mp4,4:19,58341759
131,\\Fmc\E\may cay\C265C\C265C.mp4,4:17,57984115
132,\\Fmc\E\may cay\C266D\C266D.mp4,5:41,57897756
133,\\Fmc\E\may cay\C267D\C267D.mp4,5:09,57893092
134,\\Fmc\E\may cay\C268C\C268C.mp4,4:24,57799554
135,\\Fmc\E\may cay\C269C\C269C.mp4,4:00,57649136
136,\\Fmc\E\may cay\C271C\C271C.mp4,4:10,57366660
137,\\Fmc\E\may cay\C273C\C273C.mp4,4:15,57648079
138,\\Fmc\E\may cay\C275C\C275C.mp4,4:53,56850740
139,\\Fmc\E\may cay\C276C\C276C.mp4,4:20,56675632
140,\\Fmc\E\may cay\C277C\C277C.mp4,3:50,56596394
141,\\Fmc\E\may cay\C280C\C280C.mp4,3:35,56431252
142,\\Fmc\E\may cay\C284C\C284C.mp4,5:01,56081868
143,\\Fmc\E\may cay\C286D\C286D.mp4,4:27,55989701
144,\\Fmc\E\may cay\C287C\C287C.mp4,4:21,55928404
145,\\Fmc\E\may cay\C288C\C288C.mp4,3:46,55833877
146,\\Fmc\E\may cay\E239C\V239.mp4,3:47,59557115
147,\\Fmc\E\may cay\E239C (1)\E239.mp4,3:47,59557116
148,\\Fmc\E\may cay\E239C (1)\E239C thu âm.mp4,3:51,54176415
149,\\Fmc\E\may cay\E283D\E283D đã thu âm.mp4,4:28,54800870
150,\\Fmc\E\may cay\E283D\E283D.mp4,4:28,56429253
151,\\Fmc\E\may cay\E285C\E285C.mp4,3:08,55985587
152,\\Fmc\E\may cay\E292D\E292D đã thu âm.mp4,5:00,54778369
153,\\Fmc\E\may cay\E292D\E292D.mp4,4:57,55553512
154,\\Fmc\E\may cay\E297D\E297D đã thu âm.mp4,4:19,53833418
155,\\Fmc\E\may cay\E297D\E297D.mp4,4:18,54946935
156,\\Fmc\E\may cay\E300C\E300C thu âm.mp4,5:12,53752100
157,\\Fmc\E\may cay\E300C\E300C.mp4,5:13,54261798
158,\\Fmc\E\may cay\E311C\E311C thu âm.mp4,3:43,52379975
159,\\Fmc\E\may cay\E311C\E311C.mp4,3:44,53424492
160,\\Fmc\E\may cay\E312C\E312C thu âm.mp4,3:38,53165158
161,\\Fmc\E\may cay\E312C\E312C.mp4,3:32,54075393
162,\\Fmc\E\may cay\E313C\E313C thu âm.mp4,4:20,52271393
163,\\Fmc\E\may cay\E313C\E313C.mp4,4:17,53057755
164,\\Fmc\E\may cay\E314A\E314A mini ghep.mp4,6:13,52273597
165,\\Fmc\E\may cay\E330C\E330C thu âm.mp4,4:40,51672477
166,\\Fmc\E\may cay\E330C\E330C.mp4,4:41,52615257
167,\\Fmc\E\may cay\E331D\E331D đã thu âm.mp4,4:21,51933741
168,\\Fmc\E\may cay\E331D\E331D.mp4,4:19,52535876
169,\\Fmc\E\may cay\E335C\E335C thu âm.mp4,4:59,51177009
170,\\Fmc\E\may cay\E335C\E335C.mp4,4:55,52010221
171,\\Fmc\E\may cay\E336A\E336A mini thu am.mp4,5:19,50475086
172,\\Fmc\E\may cay\E342C\E342C thu âm.mp4,5:13,50484869
173,\\Fmc\E\may cay\E346\E346C thu âm.mp4,4:30,49502021
